Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2008-07-15,19.030550003051758,19.3871452337125,18.142700738226935,18.142700738226935,92719300
2008-07-16,19.838340759277344,19.860173622068565,18.86316176363092,19.015987638976693,82060400
2008-07-17,20.027555465698242,20.311375751957325,19.729179937050407,20.071219804800183,96526100
2008-07-18,18.819503784179688,19.263427706397735,18.27369452257879,19.183376625246954,150277000
2008-07-21,18.659399032592773,19.045104747689606,18.57934795064041,18.67395427951675,77575600
2008-07-22,18.775829315185547,18.87771460720314,18.542951027255196,18.5866167472902,88657200
2008-07-23,19.234310150146484,19.53268563768263,18.812217895480906,18.819495515672536,79408800
2008-07-24,18.513843536376953,19.045097350169012,18.513843536376953,18.986877773151583,81092600
2008-07-25,19.037818908691406,19.081483242555777,18.55750707199089,18.659390980362474,58682300
2008-07-28,18.557510375976562,19.001435578170724,18.441071206231275,18.965047470085075,59707800
2008-07-29,19.001436233520508,19.059655820401115,18.48473618539872,18.572066259751853,66368200
2008-07-30,19.088764190673828,19.27797818782449,18.848608230456524,19.066932713967773,51977700
2008-07-31,18.71761703491211,19.125155585616643,18.710339412071175,18.812224743779623,60461000
2008-08-01,18.513843536376953,18.884993860387137,18.244577125131215,18.863160998481522,82720200
2008-08-04,18.39740562438965,18.593895842548807,18.273688841367207,18.4774566806529,60588300
2008-08-05,19.074207305908203,19.12515065265489,18.557508710055927,18.659392627420765,84297600
2008-08-06,19.663684844970703,19.765568776499066,19.197926754988625,19.452637971873994,95550000
2008-08-07,19.93294906616211,20.194937893830247,19.45263714081346,19.576353932982926,82565800
2008-08-08,20.471481323242188,20.544256154477512,19.78740151859772,19.903840693348457,80814100
2008-08-11,20.304096221923828,20.66796891904814,20.12943749387186,20.274987127947256,68743800
2008-08-12,20.464202880859375,20.638861624136133,20.071219667438438,20.216769314201223,62813000
2008-08-13,20.311384201049805,20.740754313676366,20.20222261385396,20.427823412467358,51165200
2008-08-14,20.311384201049805,20.580650744993452,20.056672905549572,20.24588697111932,49732300
2008-08-15,20.23859977722168,20.48603333150303,20.071218663462012,20.362316554362355,47267400
2008-08-18,20.151268005371094,20.413255372864114,20.049382718174456,20.216765194260354,38078200
2008-08-19,19.9613037109375,20.27548258294663,19.924771867327348,20.122047167463382,40332900
2008-08-20,19.939382553100586,20.15126972679449,19.851704188868418,20.122044534450644,41497200
2008-08-21,19.859010696411133,19.895542534985424,19.62520358489494,19.800558918532086,43614200
2008-08-22,20.341236114501953,20.3704613036273,19.888233837457655,19.895540483139033,47930400
2008-08-25,20.20972442626953,20.34124129482755,20.06359426262717,20.173192582159203,51381300
2008-08-26,19.924772262573242,20.253563042388322,19.85170718030305,20.15127276337037,44774400
2008-08-27,20.13666534423828,20.304715500578286,19.82248637431685,19.975923231218427,33975300
2008-08-28,20.414304733276367,20.4654498683538,20.165884311242763,20.17319095819674,48372600
2008-08-29,19.939382553100586,20.297399869314663,19.939382553100586,20.224334798054574,50735500
2008-09-02,19.80056381225586,20.282791447341,19.771337219292807,20.217033006774788,66079200
2008-09-03,19.65442657470703,19.85900847115995,19.610588094610033,19.7274916372688,57127700
2008-09-04,19.252574920654297,19.647124112742762,19.252574920654297,19.53752719236266,66141900
2008-09-05,18.741119384765625,19.157588487644805,18.7265060914996,19.018766382418644,82305200
2008-09-08,19.08452796936035,19.237963393265037,18.755735784420914,19.15028501274766,62110800
2008-09-09,19.069917678833008,19.435241766957773,19.03338443386005,19.14298277517812,85735700
2008-09-10,19.318340301513672,19.62521262513775,19.17951674250253,19.376792106318213,75064900
2008-09-11,19.97591781616211,20.06359480182337,19.01876926002341,19.069914400592573,72913300
2008-09-12,20.18049430847168,20.26817127039571,19.68365354556822,19.829782279975003,75628500
2008-09-15,19.595979690551758,20.085513920123656,19.530221257206243,19.66904477133572,82349400
2008-09-16,18.989545822143555,19.354869908126158,18.646141683016193,19.062610918060233,111729700
2008-09-17,17.952028274536133,18.901871888342896,17.900883117177504,18.79958018002462,106972100
2008-09-18,18.45616912841797,18.521927561620448,17.542859104606315,18.12007031498302,132291300
2008-09-19,18.383108139038086,19.289111717062443,17.17023226897315,19.26719316351721,134926100
2008-09-22,18.558460235595703,19.230656498944864,18.50000844720015,19.15759141505028,105207700
2008-09-23,18.587682723999023,19.121055349584783,18.514617656231053,18.748424758208355,92181300
2008-09-24,18.79227066040039,19.06261109978909,18.602301966646323,18.689980361302357,80250300
2008-09-25,19.442541122436523,19.639814996883583,18.80687683437298,18.86532861080179,96203500
2008-09-26,20.019758224487305,20.13666181228805,19.0991414253559,19.1210613706688,100744300
2008-09-29,18.27350425720215,20.20972092524022,18.27350425720215,19.68365493574166,134383100
2008-09-30,19.500995635986328,19.500995635986328,18.66075070928698,18.828799415906754,107192700
2008-10-01,19.347566604614258,19.720197403981203,19.201437781114162,19.274501496063692,88957000
2008-10-02,19.179506301879883,19.384088204129338,18.77765053680438,19.128361174717565,93819800
2008-10-03,19.230663299560547,20.070908577486126,19.172211490494448,19.267196551227517,114289400
2008-10-06,18.2004451751709,18.98954511579747,17.637845769220274,18.7265113377217,146374600
2008-10-07,16.972957611083984,18.419640734742266,16.90719916059035,18.25159198063669,145941200
2008-10-08,16.812210083007812,17.754745246703727,16.439579448281382,16.73183835975297,171598600
2008-10-09,16.2934513092041,17.469795141044067,16.12540258854142,17.36750485778862,131948700
2008-10-10,15.708930015563965,16.329981015829574,15.087879015298356,15.920818577725292,228467500
2008-10-13,18.631526947021484,18.631526947021484,16.534566242152803,16.702616367870302,144935400
2008-10-14,17.608619689941406,18.79957549336668,17.243295635766692,18.73381705212718,165674900
2008-10-15,16.55648422241211,17.718214699782816,16.424967354241762,17.374810627916204,113280200
2008-10-16,17.674375534057617,17.674375534057617,15.570108510801898,16.761065532825214,161147800
2008-10-17,17.484407424926758,18.3465723156129,17.03140503718301,17.221373690520675,133673100
2008-10-20,18.061628341674805,18.083548295851077,16.812220219253696,17.68169222449489,93484300
2008-10-21,17.06793975830078,18.273508823132673,17.00218131898262,17.754747956689478,100385600
2008-10-22,15.73084831237793,16.848738602561312,15.270539398161127,16.834126705068826,150054800
2008-10-23,16.308063507080078,16.50533880602068,15.263236620395203,15.745464199849684,154774100
2008-10-24,16.04503059387207,16.702614957227947,15.307077285840371,15.38744762411676,153919700
2008-10-27,15.475126266479492,16.04503086626221,15.358222687365057,15.833143651717519,117683900
2008-10-28,16.877967834472656,16.958338160899423,15.592027282040418,15.811221108441215,134088800
2008-10-29,16.804903030395508,17.513631047807355,16.585709200482675,16.899886651730966,111701800
2008-10-30,16.534563064575195,17.44787303351904,16.359207717770026,17.309050921631876,95323000
2008-10-31,16.315370559692383,16.739146364089567,16.16193514132813,16.461500724077837,93055200
2008-11-03,16.527263641357422,16.73915090422563,16.22769658375604,16.42497194110296,61923500
2008-11-04,17.192150115966797,17.287133754795057,16.709922486468084,16.89988976412461,72123000
2008-11-05,16.13271141052246,17.05332826468824,16.11079146389919,17.046021615813817,81179700
2008-11-06,15.25593376159668,16.132712156668113,15.241321856772803,15.979276704011074,95509700
2008-11-07,15.708930015563965,15.73815660080013,15.343606061713642,15.577413169201803,71256300
2008-11-10,15.562793731689453,16.052327692302768,15.4824234412244,15.964650758413669,67106800
2008-11-11,15.489737510681152,15.562801192750078,15.190171954677261,15.55549593942351,78014500
2008-11-12,14.832157135009766,15.343611405982836,14.81754523090256,15.263239662189727,90162300
2008-11-13,15.526269912719727,15.526269912719727,13.692343275797013,14.722556838517674,148413700
2008-11-14,14.656798362731934,15.592028296320581,14.357232796816907,15.022122359564936,96624500
2008-11-17,14.116116523742676,14.788312615044717,13.991906330993379,14.42298868267622,97289000
2008-11-18,14.432430267333984,14.461853451411907,13.792459527901098,14.344157909017142,108966500
2008-11-19,13.454081535339355,14.6751735078812,13.424656956222128,14.439781084066844,103010500
2008-11-20,12.895029067993164,13.85866172804499,12.872960630389034,13.32903185291816,139532800
2008-11-21,14.47655963897705,14.49127192633136,13.226043274679684,13.255467849388303,157231900
2008-11-24,15.219511985778809,15.403411352537237,14.616322287297702,14.63103317032735,125289900
2008-11-25,14.70460319519043,15.3960656771738,14.380939696787737,15.344574043959188,92948100
2008-11-26,15.07239818572998,15.212162155315495,14.513343710429329,14.513343710429329,79678300
2008-11-28,14.873781204223633,14.939985092621143,14.72666254348321,14.881137347716791,28650800
2008-12-01,13.68947696685791,14.675178236219205,13.682120819708453,14.623685206173016,79639900
2008-12-02,14.086699485778809,14.204395037379964,13.652696613108928,13.969003934177652,79689800
2008-12-03,14.61632251739502,14.638389543807294,13.682113382825637,13.718892695539992,80961500
2008-12-04,14.057271003723145,14.653104684620844,13.821879989197688,14.27059358449642,78719200
2008-12-05,14.61632251739502,14.697237285974769,13.586484924902965,13.910148208344491,91996200
2008-12-08,15.454901695251465,15.631444904633025,14.814931333582695,14.969407518692002,107225000
2008-12-09,15.153308868408203,15.631446965570413,15.050324263743695,15.168021155223261,80484900
2008-12-10,15.160674095153809,15.418132253465844,14.932637722017814,15.31514899014103,61499000
2008-12-11,14.307378768920898,14.800229385410779,14.20439411567122,14.792873238532835,83564300
2008-12-12,14.241175651550293,14.601618450605892,13.755681154614864,14.086699364502675,78112600
2008-12-15,14.005779266357422,14.30001803181848,13.895438501648558,14.226457989692939,59925900
2008-12-16,14.792872428894043,14.84436405117988,13.976358409671537,14.13083327652905,97688700
2008-12-17,14.461858749389648,14.748741563693754,14.344163163878115,14.572198185426455,78922700
2008-12-18,14.19703483581543,14.726666069816906,13.96899994508771,14.608970551825744,80759200
2008-12-19,14.06462574005127,14.56483089431301,14.057269596203762,14.285304443312597,113530400
2008-12-22,14.10876750946045,14.189683724927356,13.895443451608278,14.15290298924167,58575400
2008-12-23,14.182323455810547,14.395646048620595,13.983711749957566,14.182323455810547,47511400
2008-12-24,14.101412773132324,14.307380704453903,14.049921141062367,14.167616700948484,16880400
2008-12-26,14.071978569030762,14.21909861991115,14.042555400679156,14.12347156896745,23101000
2008-12-29,13.946932792663574,14.130832231826593,13.711541735021529,14.086696759279054,58512800
2008-12-30,14.226460456848145,14.336799837650979,13.976357112073005,13.983713257865373,43224100
2008-12-31,14.300024032592773,14.476567365952969,14.174972329415755,14.204395516788274,46419000
2009-01-02,14.95470142364502,15.00619303898053,14.248528293830072,14.366223815465895,50084000
2009-01-05,15.094464302062988,15.204803670324145,14.756088649282095,14.859073275628205,61475200
2009-01-06,15.271010398864746,15.447553701372602,15.160671010177518,15.263654252546738,58083400
2009-01-07,14.351513862609863,14.92528067634197,14.329445422567334,14.851720612575056,72709900
2009-01-08,14.800226211547852,14.851717825609693,14.38093434767016,14.439782107032444,70255400
2009-01-09,14.358866691589355,14.932631969708073,14.277950499837765,14.83700489103535,49815300
2009-01-12,14.322086334228516,14.557478770542959,14.19703467242197,14.498629609183425,52163500
2009-01-13,14.579541206359863,14.704592828740015,14.358862533002316,14.358862533002316,65843500
2009-01-14,14.042563438415527,14.47656629358403,13.983715664988015,14.366226893787642,80257500
2009-01-15,14.152897834777832,14.197033298484982,13.623268061168739,14.027846185073326,96169800
2009-01-16,14.498632431030273,14.645752556980412,14.086698042627987,14.439784661258518,79634100
2009-01-20,13.593843460083008,14.432425687330966,13.51292867726516,14.314728779244739,89873000
2009-01-21,14.25588607788086,14.307379107244119,13.579135982564065,13.880732399525375,68340900
2009-01-22,12.586078643798828,13.373168055107836,12.556654058720408,13.277539556644411,222436600
2009-01-23,12.6522798538208,12.865602437893784,12.321260357623418,12.483091331852616,117020600
2009-01-26,12.968587875366211,13.100995696488498,12.674349052339673,12.718485928074688,92476500
2009-01-27,12.990655899047852,13.218690804242724,12.82146875658202,13.078928244662082,61695000
2009-01-28,13.270185470581055,13.46879581753019,13.064217573956515,13.093640757450586,64145500
2009-01-29,12.939167022705078,13.21133745683524,12.917098580866837,13.078931014930683,49192800
2009-01-30,12.578722953796387,13.0862858404784,12.578722953796387,13.04950510779623,62370900
2009-02-02,13.115704536437988,13.336383244866445,12.505158613208843,12.527227045268093,88871700
2009-02-03,13.60855770111084,13.689473898577146,12.946520039502897,13.130419467896287,86865100
2009-02-04,13.704184532165527,13.976356298473966,13.608557448514127,13.637982029970722,75618000
2009-02-05,14.005779266357422,14.079337905441857,13.424656476910865,13.61591202522083,75195200
2009-02-06,14.461858749389648,14.66047057608113,14.020499602200372,14.094059693905594,86746000
2009-02-09,14.300024032592773,14.542771291343254,14.167616181812203,14.447142775538754,52196400
2009-02-10,13.829235076904297,14.56483271722987,13.755676435304663,14.160254576267267,83953200
2009-02-11,14.130834579467773,14.336802490643949,13.917511924179601,13.932224218486816,58599000
